"w","ps","gs","px"
0.819801951941876,-0.00377234925849844,99.9084336846664,-1.20395684816483
0.827992772308155,-0.00361160974747327,99.915146045691,-1.20387150805358
0.836183592674433,-0.00345920178406856,99.9215064145049,-1.20379053914603
0.844374413040711,-0.0033146181535192,99.9275478298376,-1.20371382391482
0.85256523340699,-0.00317738702110713,99.9332751888955,-1.20364092237616
0.860756053773268,-0.00304706915618142,99.9387186576357,-1.2035717526603
0.868946874139546,-0.00292325539771063,99.9438893036841,-1.20350602051793
0.877137694505825,-0.00280556433832609,99.9488029776583,-1.20344352247688
0.885328514872103,-0.00269364020620247,99.9534774619482,-1.20338410709574
0.893519335238381,-0.00258715092624332,99.9579267258577,-1.20332759937947
0.90171015560466,-0.00248578634392517,99.9621589882637,-1.20327377409597
0.909900975970938,-0.00238925659683324,99.966191090247,-1.20322253797012
0.918091796337216,-0.00229729062041828,99.9700341120988,-1.20317374403003
0.926282616703495,-0.00220963477583922,99.9736972908987,-1.20312724027982
0.934473437069773,-0.00212605158894899,99.9771891966623,-1.2030828834076
0.942664257436052,-0.00204631859054658,99.9805154834488,-1.20304050877133
0.95085507780233,-0.00197022724897285,99.9836973005516,-1.20300016486643
0.959045898168608,-0.00189758198698209,99.9867353201444,-1.20296165194558
0.967236718534887,-0.00182819927558755,99.9896296376369,-1.20292477571702
0.975427538901165,-0.00176190679826723,99.9924023406778,-1.202889635262
0.983618359267443,-0.00169854267953387,99.9950499359703,-1.20285601343224
