"w","ps","gs","px"
0.582863754251553,-0.0168063502865716,99.5878387145182,-3.59480130355675
0.591376738858664,-0.0157721799828332,99.6158107993454,-3.59434959164041
0.599889723465775,-0.0148150887539114,99.6417009097045,-3.59393162627296
0.608402708072886,-0.013928357342508,99.6656901393813,-3.59354443723887
0.616915692679997,-0.0131059348747935,99.6879416920902,-3.59318539141238
0.625428677287109,-0.0123423643732229,99.7086027178481,-3.5928520720371
0.63394166189422,-0.0116327174386834,99.7278062276092,-3.59254234088286
0.642454646501331,-0.0109725368691377,99.7456724705803,-3.59225422348652
0.650967631108442,-0.0103577861613201,99.7623104436493,-3.59198597241571
0.659480615715553,-0.00978480499340074,99.7778189691649,-3.59173598263508
0.667993600322664,-0.00925026991452556,99.7922877414703,-3.59150276901701
0.676506584929776,-0.00875115957562325,99.8057984263869,-3.59128504236043
0.685019569536887,-0.00828472392801474,99.8184252981044,-3.59108159001171
0.693532554143998,-0.0078484568947963,99.8302360433161,-3.59089130206071
0.702045538751109,-0.00744007208687119,99.8412924637194,-3.59071318777871
0.71055852335822,-0.00705748119268724,99.8516510064786,-3.59054633777356
0.719071507965331,-0.00669877471970874,99.8613633002861,-3.59038992518728
0.727584492572443,-0.00636220480766956,99.8704765397432,-3.59024315473512
0.736097477179554,-0.00604616986977527,99.8790340975541,-3.59010536556567
0.744610461786665,-0.00574920084912998,99.887075639127,-3.58997588387936
0.753123446393776,-0.00546994890450234,99.8946376630196,-3.58985413270005
0.761636431000887,-0.00520717436274002,99.9017537208586,-3.58973958393343
0.770149415607998,-0.0049597367952234,99.9084546032925,-3.58963170889783
0.77866240021511,-0.00472658609316227,99.9147687671574,-3.58953007734277
0.787175384822221,-0.0045067544316647,99.9207223740812,-3.58943425550005
0.795688369429332,-0.00429934902566505,99.9263395608698,-3.58934384425881
0.804201354036443,-0.00410354559226311,99.9316426626887,-3.5892585020786
0.812714338643554,-0.00391858244403071,99.9366522732885,-3.58917788761274
0.821227323250665,-0.00374375514658568,99.9413874331125,-3.58910168157652
0.829740307857777,-0.00357841168138471,99.945865834843,-3.58902962596553
0.838253292464888,-0.00342194806139383,99.9501037861028,-3.58896143619306
0.846766277071999,-0.00327380435318085,99.9541164528638,-3.5888968743751
0.85527926167911,-0.00313346106414772,99.9579178998116,-3.58883571615435
0.863792246286221,-0.00300043585817299,99.9615211738009,-3.58877774634357
0.872305230893332,-0.00287428056694637,99.9649383968975,-3.58872276439055
0.880818215500444,-0.00275457846781672,99.9681808826398,-3.58867060673491
0.889331200107555,-0.00264094180210193,99.9712590860102,-3.58862108111628
0.897844184714666,-0.00253300951057468,99.9741828286913,-3.58857405607593
0.906357169321777,-0.00243044516528758,99.9769611829825,-3.58852936517182
0.914870153928888,-0.00233293507907262,99.9796026488832,-3.58848687563839
0.923383138536,-0.00224018657597756,99.9821151484906,-3.58844645874111
0.931896123143111,-0.00215192640761501,99.9845060904757,-3.58840800102471
