"w","ps","gs","px"
0.476226142533163,-0.0407225653584015,98.8828965564457,-3.24213509941997
0.484812599212948,-0.0376568002968097,98.9702263168396,-3.24072486751879
0.493399055892732,-0.0348697208797687,99.0496420244539,-3.23944338308492
0.501985512572516,-0.0323317865749429,99.1219787420734,-3.23827690893662
0.5105719692523,-0.0300170194649214,99.1879729892077,-3.23721366910359
0.519158425932084,-0.0279025242531628,99.2482686364459,-3.23624219920008
0.527744882611869,-0.0259680795067078,99.3034446181027,-3.23535425614949
0.536331339291653,-0.0241957886191771,99.3540024637372,-3.23454042624335
0.544917795971437,-0.0225697809873156,99.4003969175633,-3.23379421449633
0.553504252651221,-0.0210759555283262,99.4430268079973,-3.23310882267076
0.562090709331005,-0.0197017599982706,99.4822486584041,-3.23247845430694
0.57067716601079,-0.0184360006629097,99.5183805353371,-3.23189794010177
0.579263622690574,-0.0172686777682918,99.5517067070032,-3.23136266618193
0.587850079370358,-0.0161908429963557,99.5824816693133,-3.23086850935803
0.596436536050142,-0.0151944757004801,99.610933605682,-3.23041177356371
0.605022992729927,-0.0142723752210525,99.6372674407778,-3.22998914232879
0.613609449409711,-0.013418067000846,99.6616689733744,-3.229597914821
0.622195906089495,-0.0126257205696963,99.6843012632874,-3.22923484674724
0.630782362769279,-0.0118900777600962,99.7053140726731,-3.22889751770655
0.639368819449063,-0.0112063897600084,99.7248471672211,-3.2285845877849
0.647955276128848,-0.0105703618146322,99.7430169703619,-3.22829295643478
0.656541732808632,-0.00997810456178389,99.7599403173768,-3.22802196419077
0.665128189488416,-0.0094260911314377,99.7757117972599,-3.22776886637943
0.6737146461682,-0.00891111926335077,99.7904271620294,-3.22753303033661
0.682301102847984,-0.00843027780125439,99.8041694477094,-3.22731312147518
0.690887559527769,-0.0079809170109118,99.8170097777199,-3.22710708304469
0.699474016207553,-0.00756062224494134,99.8290214824975,-3.22691464499337
0.708060472887337,-0.0071671905417893,99.8402659250829,-3.22673451516308
0.716646929567121,-0.00679860980135068,99.8508005613604,-3.22656577781823
0.725233386246905,-0.00645304022693583,99.8606793346322,-3.22640785975197
0.73381984292669,-0.00612879776377844,99.8699458888556,-3.22625915533482
0.742406299606474,-0.00582433929909437,99.8786486950103,-3.22611979003379
0.750992756286258,-0.00553824941868204,99.886826709041,-3.2259888413762
0.759579212966042,-0.00526922854092211,99.8945170092978,-3.22586570867716
0.768165669645826,-0.0050160822713889,99.9017552001753,-3.22575012689555
0.776752126325611,-0.00477771184063971,99.9085682037268,-3.22564075379135
0.785338583005395,-0.00455310550453046,99.9149893457936,-3.22553796019369
0.793925039685179,-0.00434133080098296,99.9210452877775,-3.22544132439096
0.802511496364963,-0.00414152756981006,99.9267576039087,-3.2253498887324
0.811097953044748,-0.00395290165325417,99.9321489974902,-3.22526329300358
0.819684409724532,-0.00377471920453616,99.9372433879274,-3.22518175741304
0.828270866404316,-0.00360630154013786,99.9420601744822,-3.22510497307006
0.8368573230841,-0.0034470204789157,99.9466128309808,-3.2250318106442
0.845443779763884,-0.00329629411760642,99.9509239284947,-3.22496312234588
0.854030236443668,-0.00315358299795821,99.9550029340444,-3.22489754234861
