"w","ps","gs","px"
0.167450390028617,-3.96310602406171,32.7246035953188,-5.21805886986447
0.175945794211999,-3.19078505243191,42.0422360018849,-4.46890207908944
0.18444119839538,-2.59537029753226,49.9731974894589,-3.92505341070289
0.192936602578762,-2.13079182418017,56.8178182275583,-3.52572881786692
0.201432006762143,-1.76430777165885,62.7356141166433,-3.22783605205883
0.209927410945525,-1.47229287934492,67.8352352143692,-3.00201624122741
0.218422815128906,-1.23746192781521,72.2119226023374,-2.82819637988573
0.226918219312287,-1.04700621588399,75.9562480494488,-2.69248708201236
0.235413623495669,-0.891322179864309,79.1536333464676,-2.58514062395074
0.24390902767905,-0.763130822332128,81.8823075642371,-2.49921349302476
0.252404431862432,-0.656859266579874,84.2119616932321,-2.429685673893
0.260899836045813,-0.568200767324013,86.2033809417866,-2.37287512063148
0.269395240229195,-0.493797907559447,87.9087231601372,-2.32604211816877
0.277890644412576,-0.431011930427634,89.3723484012493,-2.28712285129373
0.286386048595958,-0.377753025902485,90.6316499081999,-2.25454169861374
0.294881452779339,-0.332354239587485,91.7180698177818,-2.22708314862129
0.303376856962721,-0.293476929231908,92.6579761563808,-2.20379931021744
0.311872261146102,-0.260039262845785,93.4734464066958,-2.18394331807811
0.320367665329483,-0.23116170262773,94.1829947783692,-2.16692194994969
0.328863069512865,-0.20612512045179,94.8021429324214,-2.15225961448593
0.337358473696246,-0.184338384704081,95.3439366851361,-2.13957237868202
0.345853877879628,-0.165313104530234,95.819360267246,-2.12854804214959
0.354349282063009,-0.148643822992218,96.2376783771286,-2.1189309462763
0.362844686246391,-0.133992387635875,96.6067106503214,-2.11051010850119
0.371340090429772,-0.121075545062955,96.933122287609,-2.10311157513665
0.379835494613154,-0.109655039496664,97.2225450102174,-2.09658962511621
0.388330898796535,-0.099529667885201,97.479791354211,-2.09082255938032
0.396826302979917,-0.0905288725884073,97.7089839639821,-2.0857082473838
0.405321707163298,-0.0825075490474515,97.9136443788388,-2.08116013291339
0.413817111346679,-0.0753418185646602,98.0967974240245,-2.07710475950568
0.422312515530061,-0.068925571559692,98.2610585627058,-2.07347979377153
0.430807919713442,-0.0631676288770979,98.4086695923281,-2.07023153235911
0.439303323896824,-0.0579894011584525,98.5415906658392,-2.06731435666889
0.447798728080205,-0.0533229513590259,98.6615203899785,-2.06468892812367
0.456294132263587,-0.0491093849620268,98.7699103254109,-2.06232063702562
0.464789536446968,-0.0452975076478377,98.8680649961691,-2.06018042692123
0.47328494063035,-0.0418427021050402,98.9570988672399,-2.05824243157438
0.481780344813731,-0.0387059850736943,99.0379997467635,-2.05648438872193
0.490275748997113,-0.0358532131574806,99.1116245761511,-2.05488660104921
0.498771153180494,-0.0332544118630198,99.1787462972328,-2.05343227195595
0.507266557363875,-0.0308832070537485,99.2400181499593,-2.05210597554585
0.515761961547257,-0.0287163417975775,99.2960382113833,-2.05089463897176
0.524257365730638,-0.0267332646397625,99.3473285258611,-2.0497865543861
0.53275276991402,-0.0249157777984695,99.3943659013148,-2.04877170424323
0.541248174097401,-0.0232477357802139,99.4375431182214,-2.04784047321037
0.549743578280783,-0.0217147865395754,99.4772463584345,-2.04698520391381
0.558238982464164,-0.0203041486361957,99.5137878837977,-2.04619831590619
0.566734386647546,-0.0190044189304206,99.5474711142569,-2.04547364274796
0.575229790830927,-0.0178054062533248,99.5785483518585,-2.04480521988764
0.583725195014309,-0.0166979872240863,99.6072678265072,-2.04418824484803
0.59222059919769,-0.0156739809971848,99.6338254679485,-2.04361777089182
0.600716003381071,-0.0147260402272675,99.6584136063969,-2.04308974827727
0.609211407564453,-0.0138475559597211,99.6812074753157,-2.04260058776763
0.617706811747834,-0.0130325745053157,99.7023629685878,-2.042147008713
0.626202215931216,-0.012275724650141,99.7220023704681,-2.04172561057812
0.634697620114597,-0.0115721537974808,99.7402685991745,-2.04133410011761
0.643193024297979,-0.010917471844475,99.7572695652918,-2.04096988908182
0.65168842848136,-0.0103077017700805,99.7731048559117,-2.04063067669976
0.660183832664742,-0.00973923605744515,99.7878663587793,-2.04031441324492
0.668679236848123,-0.00920879819785082,99.8016444464258,-2.04001940306746
0.677174641031504,-0.00871340862857366,99.8145156200348,-2.03974396778865
0.685670045214886,-0.00825035454640236,99.8265458280454,-2.03948649038615
0.694165449398267,-0.00781716311469006,99.8378033209547,-2.03924569215092
0.702660853581649,-0.0074115776467869,99.8483414979193,-2.03902019285683
0.71115625776503,-0.00703153640425948,99.8582195345649,-2.03880898087075
0.719651661948412,-0.00667515369590559,99.86747900891,-2.03861082984573
0.728147066131793,-0.00634070300443614,99.8761754883591,-2.03842503692833
0.736642470315175,-0.00602660190283941,99.8843412472545,-2.0382505101848
0.745137874498556,-0.00573139855272272,99.8920156767947,-2.03808648251507
0.753633278681938,-0.00545375960306074,99.8992365061534,-2.03793228667821
0.762128682865319,-0.00519245933037717,99.9060263145527,-2.03778701881323
0.770624087048701,-0.00494636988095621,99.9124257031446,-2.03765032296823
0.779119491232082,-0.00471445249265877,99.9184540717312,-2.03752143949797
0.787614895415463,-0.00449574958866996,99.9241468673442,-2.03740008958258
0.796110299598845,-0.00428937764834355,99.9295145101655,-2.03728548120371
0.804605703782226,-0.00409452077149949,99.9345763542074,-2.03717711647881
0.813101107965608,-0.00391042486229947,99.9393648475191,-2.03707488460108
0.821596512148989,-0.00373639236736609,99.943895248803,-2.03697832898847
0.830091916332371,-0.00357177751028781,99.9481771960835,-2.03688691926663
0.838587320515752,-0.00341598197120808,99.9522326069184,-2.03680047566637
0.847082724699134,-0.00326845096595163,99.9560655378879,-2.03671844121477
0.855578128882515,-0.00312866968420164,99.9597038283764,-2.03664087671022
0.864073533065897,-0.00299616005069524,99.9631483418073,-2.0365672390366
0.872568937249278,-0.00287047777733137,99.9664215188376,-2.03649754262397
0.88106434143266,-0.00275120967755022,99.9695231146444,-2.03643129429955
0.889559745616041,-0.00263797121740583,99.9724663567851,-2.03636835791909
0.898055149799422,-0.00253040428046266,99.9752669624242,-2.03630868821994
0.906550553982804,-0.00242817512604723,99.9779249223725,-2.03625189138362
0.915045958166185,-0.00233097252251424,99.9804574674221,-2.03619801375244
0.923541362349567,-0.00223850603907664,99.9828613019503,-2.03614663374248
0.932036766532948,-0.00215050448142929,99.9851500832605,-2.03609775917915
0.94053217071633,-0.00206671445789039,99.987331478631,-2.03605127517314
