"w","ps","gs","px"
0.204215508764543,-1.66137813436466,18.003815385108,-2.07957638161976
0.212173353676898,-1.40524226437938,26.1423907229911,-1.86626101312299
0.220131198589253,-1.19594631916629,34.033748073773,-1.69260607034899
0.228089043501607,-1.02366937303464,41.3062409188464,-1.55212238605775
0.236046888413962,-0.880895965587788,47.8522383580697,-1.4387875495761
0.244004733326316,-0.761820661735138,53.6794828795169,-1.34720159491668
0.251962578238671,-0.661919561225138,58.8378488330747,-1.27284144761263
0.259920423151025,-0.577638473245345,63.389748014387,-1.21207716393517
0.26787826806338,-0.506163604399135,67.3997882682134,-1.16207192256119
0.275836112975735,-0.445251265967444,70.929516470533,-1.12061880056846
0.283793957888089,-0.393100243092651,74.0359951082777,-1.08600863126853
0.291751802800444,-0.348255308594716,76.7709803068867,-1.05691324288026
0.299709647712798,-0.309533685952297,79.1807587775296,-1.03229514761907
0.307667492625153,-0.275968571468214,81.306307656852,-1.01133861170782
