"w","ps","gs","px"
0.304500432751254,-0.288763317640726,91.2012510062692,-1.71442754232228
0.312780189504215,-0.256749273034991,92.139739877361,-1.69560248056742
0.321059946257176,-0.228986481202718,92.9621559718395,-1.67941953838352
0.329339703010137,-0.204821703958033,93.6844674923892,-1.66544154373973
0.337619459763099,-0.183715062848981,94.3203171615937,-1.65331467126626
0.34589921651606,-0.165218218109506,94.8813421313756,-1.64275023965561
0.354178973269021,-0.148957143047502,95.3774944482137,-1.63351149422772
0.362458730021982,-0.13461844656921,95.8172727449442,-1.62540273004462
0.370738486774944,-0.121938452559152,96.2079627855524,-1.61826154473701
0.379018243527905,-0.11069443420871,96.5558104660443,-1.61195228177681
0.387298000280866,-0.100697542476996,96.8661761718559,-1.60636099029454
0.395577757033828,-0.0917870737096706,97.1436980693244,-1.6013919803619
0.403857513786789,-0.0838258013630384,97.3923629043236,-1.59696397245279
0.41213727053975,-0.0766961575087998,97.6156066103298,-1.59300766571831
0.420417027292711,-0.0702970962158142,97.8164277902364,-1.58946425747419
0.428696784045673,-0.0645415065935797,97.9974249924828,-1.58628327639605
0.436976540798634,-0.0593540708703528,98.160855340936,-1.58342125474655
0.445256297551595,-0.0546694843179147,98.3086697142478,-1.58084039764222
0.453536054304556,-0.0504309705799031,98.4426220952003,-1.57850881437599
0.461815811057518,-0.0465890391028221,98.5641951298517,-1.57639792944527
0.470095567810479,-0.0431004417316565,98.6747273366131,-1.57448348924557
0.47837532456344,-0.039927293740042,98.7753673520302,-1.57274384667782
0.486655081316401,-0.0370363310943649,98.8671585855143,-1.57116057830006
0.494934838069363,-0.034398280966956,98.9509888256859,-1.56971696080121
0.503214594822324,-0.0319873266967496,99.0276688581015,-1.56839871078749
0.511494351575285,-0.0297806517638349,99.0979093232533,-1.5671931050301
0.519774108328247,-0.0277580500662447,99.1623275379652,-1.56608867433772
0.528053865081208,-0.0259015919950121,99.2214941528051,-1.56507562458005
0.536333621834169,-0.0241953376004018,99.275911481323,-1.56414516429673
0.54461337858713,-0.0226250896096735,99.3260154569418,-1.56328927107357
0.552893135340092,-0.0211781802590772,99.3722068134106,-1.56250098357852
0.561172892093053,-0.0198432868910332,99.414834382359,-1.56177392300272
0.569452648846014,-0.0186102720822209,99.4542340011299,-1.56110277183783
0.577732405598975,-0.0174700447420506,99.4906764936619,-1.56048225334062
0.586012162351937,-0.0164144391797233,99.5244353768257,-1.55990813428697
0.594291919104898,-0.0154361096027407,99.5557222802177,-1.55937603033006
0.602571675857859,-0.0145284378971876,99.5847673362779,-1.5588826518674
0.610851432610821,-0.0136854528640573,99.6117454620603,-1.55842448325163
0.619131189363782,-0.0129017593574264,99.6368341477778,-1.55799867339974
0.627410946116743,-0.0121724759984543,99.6601834388038,-1.55760246628459
0.635690702869704,-0.0114931803313831,99.6819396246469,-1.55723353814995
0.643970459622666,-0.0108598604499816,99.7022263093786,-1.55688962859465
0.652250216375627,-0.0102688722602034,99.7211655522969,-1.55656884818326
0.660529973128588,-0.00971690166129447,99.7388565537993,-1.55626928104495
0.668809729881549,-0.0092009310265806,99.7553953109767,-1.5559892775686
0.677089486634511,-0.00871820944948262,99.7708689593488,-1.55572732763549
0.685369243387472,-0.00826622629227646,99.7853683957177,-1.55548224325031
0.693649000140433,-0.00784268763666349,99.7989450537742,-1.55525241004455
0.701928756893394,-0.00744549528795773,99.8116841362234,-1.55503698971278
0.710208513646356,-0.00707272802997701,99.8236445073437,-1.55483489426513
0.718488270399317,-0.00672262486667234,99.834872688539,-1.55464500209185
0.726768027152278,-0.00639357002008965,99.8454300728152,-1.5544665970128
0.73504778390524,-0.00608407948322884,99.8553592431706,-1.55429879035354
0.743327540658201,-0.00579278895141534,99.8647138398331,-1.55414100752793
0.751607297411162,-0.00551844297749828,99.87351093194,-1.55399217966354
0.759887054164123,-0.00525988521501494,99.8818172687046,-1.55385217578213
0.768166810917084,-0.00501604962982097,99.8896441108301,-1.55372003419535
0.776446567670046,-0.0047859525749249,99.8970235746744,-1.55359523094048
0.784726324423007,-0.00456868563567835,99.9040056031978,-1.55347762137683
0.793006081175968,-0.00436340916330946,99.910591078774,-1.55336631445885
0.80128583792893,-0.00416934642426237,99.9168251104765,-1.5532612267436
0.809565594681891,-0.00398577830110097,99.922719211998,-1.55316177503294
0.817845351434852,-0.00381203848800961,99.928300621473,-1.55306769610163
0.826125108187813,-0.00364750913031017,99.9335804496504,-1.55297850925491
0.834404864940775,-0.00349161686303051,99.9385839301081,-1.55289401800032
0.842684621693736,-0.00334382920850306,99.9433318927533,-1.55281399629802
0.850964378446697,-0.00320365129733078,99.9478327829494,-1.55273805154713
0.859244135199658,-0.0030706228809042,99.9521070925655,-1.55266602997125
0.86752389195262,-0.0029443156070532,99.9561643473281,-1.55259762879521
0.875803648705581,-0.00282433053342515,99.960016213998,-1.55253261277882
0.884083405458542,-0.00271029585584606,99.963683283424,-1.55247092520761
0.892363162211504,-0.00260186483128509,99.967163603304,-1.55241215937902
0.900642918964465,-0.00249871387714137,99.9704806774421,-1.55235635931365
0.908922675717426,-0.00240054083043821,99.9736314914234,-1.55230314863822
0.917202432470387,-0.00230706335217006,99.9766362216553,-1.55225256021426
0.925482189223349,-0.00221801746352691,99.9795000011478,-1.55220439511929
0.93376194597631,-0.00213315620204052,99.9822257519069,-1.55215843581107
0.942041702729271,-0.00205224838687452,99.9848248858806,-1.55211462375799
0.950321459482232,-0.00197507748353349,99.9873029621801,-1.55207281834483
0.958601216235194,-0.00190144055920788,99.9896711223099,-1.55203298698816
0.966880972988155,-0.00183114732081528,99.9919294003868,-1.5519949249811
0.975160729741116,-0.00176401922855444,99.9940886604731,-1.55195862141358
0.983440486494077,-0.00169988867846701,99.9961509646688,-1.55192392997022
0.991720243247039,-0.00163859824811132,99.998115327792,-1.5518906643579
1,-0.00158,100,-1.55185897019969
